dataset,dataset_label,model_id,model_label,template_name,template_label,accuracy_pct
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,90.66666666666666
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,88.33333333333333
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,90.33333333333333
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,91.0
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,91.66666666666666
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,92.66666666666666
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,94.66666666666667
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,87.33333333333333
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,90.33333333333333
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,89.33333333333333
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,93.0
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,90.33333333333333
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,92.33333333333333
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,91.33333333333333
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,90.66666666666666
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,92.33333333333333
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,91.33333333333333
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,92.33333333333333
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,90.0
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,91.66666666666666
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,91.66666666666666
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,90.0
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,90.66666666666666
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,91.33333333333333
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,92.0
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,92.33333333333333
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,88.33333333333333
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,89.33333333333333
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,91.33333333333333
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,91.33333333333333
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,87.66666666666667
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,92.0
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,91.33333333333333
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,91.33333333333333
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,86.66666666666667
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,89.33333333333333
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,91.33333333333333
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,92.33333333333333
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,92.66666666666666
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,90.0
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,91.0
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,89.33333333333333
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,88.0
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,93.66666666666667
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,92.33333333333333
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,92.0
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,90.0
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,88.66666666666667
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,88.33333333333333
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,91.66666666666666
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,90.33333333333333
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,91.66666666666666
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,92.66666666666666
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,93.66666666666667
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,91.33333333333333
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,92.0
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,91.66666666666666
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,89.33333333333333
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,91.0
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,90.0
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,92.33333333333333
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,88.33333333333333
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,91.0
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,91.33333333333333
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,89.33333333333333
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,91.0
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,91.0
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,91.66666666666666
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,91.0
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,90.66666666666666
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,90.33333333333333
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,89.33333333333333
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,87.66666666666667
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,92.0
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,91.0
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,91.66666666666666
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,91.66666666666666
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,90.33333333333333
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,88.0
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,89.33333333333333
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,90.33333333333333
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,89.33333333333333
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,90.33333333333333
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,92.0
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,90.0
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,91.33333333333333
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,90.0
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,90.33333333333333
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,90.33333333333333
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,92.33333333333333
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,93.66666666666667
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,90.66666666666666
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,91.33333333333333
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,89.66666666666666
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,92.33333333333333
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,94.0
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,90.0
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,91.66666666666666
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,89.33333333333333
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,88.66666666666667
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,91.66666666666666
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,90.0
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,92.0
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,93.0
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,91.0
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,93.66666666666667
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,90.0
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,89.66666666666666
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,90.0
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,93.33333333333333
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,90.66666666666666
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,90.33333333333333
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,89.33333333333333
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,88.33333333333333
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,87.0
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,91.0
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,91.0
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,91.66666666666666
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,92.66666666666666
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,91.0
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,88.0
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,91.33333333333333
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,91.66666666666666
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,92.33333333333333
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,92.0
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,93.0
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,89.66666666666666
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,89.66666666666666
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,91.66666666666666
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,90.0
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,91.66666666666666
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,89.66666666666666
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,93.0
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,88.66666666666667
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,91.0
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,90.0
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,90.33333333333333
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,89.0
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,91.33333333333333
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,88.33333333333333
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,89.66666666666666
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,92.33333333333333
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,90.33333333333333
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,91.66666666666666
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,88.66666666666667
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,92.66666666666666
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,89.66666666666666
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,92.33333333333333
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,91.0
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,90.0
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,92.0
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,92.66666666666666
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,89.33333333333333
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,90.0
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,91.0
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,91.0
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,88.33333333333333
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,91.33333333333333
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,88.66666666666667
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,92.33333333333333
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,90.0
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,91.66666666666666
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,91.66666666666666
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,91.66666666666666
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,90.66666666666666
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,90.33333333333333
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,89.33333333333333
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,90.66666666666666
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,90.66666666666666
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,89.33333333333333
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,91.33333333333333
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,87.66666666666667
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,92.33333333333333
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,88.0
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,90.0
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,91.0
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,92.33333333333333
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,89.33333333333333
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,88.66666666666667
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,89.0
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,90.66666666666666
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,91.66666666666666
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,89.0
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,89.33333333333333
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,91.0
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,89.33333333333333
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,89.66666666666666
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,87.33333333333333
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,89.33333333333333
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,87.33333333333333
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,87.33333333333333
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,89.33333333333333
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,89.66666666666666
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,91.33333333333333
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,93.0
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,90.0
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,90.33333333333333
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,91.0
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,91.66666666666666
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,91.0
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,90.0
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,89.33333333333333
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,91.66666666666666
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,92.66666666666666
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,91.66666666666666
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,90.33333333333333
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,90.66666666666666
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,89.33333333333333
arc_challenge,ARC-Challenge,openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,Minimal,87.33333333333333
