scope_type,scope_value,scope_label,model_id,model_label,template_name,template_label,accuracy_pct,subject_set_id,subject_name
mmlu_subject,formal_logic,MMLU_S1 (formal_logic),openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,T1 Minimal,64.0,MMLU_S1,formal_logic
mmlu_subject,formal_logic,MMLU_S1 (formal_logic),openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,T1 Minimal,48.0,MMLU_S1,formal_logic
mmlu_subject,formal_logic,MMLU_S1 (formal_logic),openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,T1 Minimal,68.0,MMLU_S1,formal_logic
mmlu_subject,formal_logic,MMLU_S1 (formal_logic),openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,T1 Minimal,72.0,MMLU_S1,formal_logic
mmlu_subject,formal_logic,MMLU_S1 (formal_logic),openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,T1 Minimal,60.0,MMLU_S1,formal_logic
mmlu_subject,formal_logic,MMLU_S1 (formal_logic),openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,T1 Minimal,48.0,MMLU_S1,formal_logic
mmlu_subject,formal_logic,MMLU_S1 (formal_logic),openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,T1 Minimal,60.0,MMLU_S1,formal_logic
mmlu_subject,formal_logic,MMLU_S1 (formal_logic),openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,T1 Minimal,60.0,MMLU_S1,formal_logic
mmlu_subject,formal_logic,MMLU_S1 (formal_logic),openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,T1 Minimal,76.0,MMLU_S1,formal_logic
mmlu_subject,formal_logic,MMLU_S1 (formal_logic),openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,T1 Minimal,64.0,MMLU_S1,formal_logic
mmlu_subject,formal_logic,MMLU_S1 (formal_logic),openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,T1 Minimal,52.0,MMLU_S1,formal_logic
mmlu_subject,formal_logic,MMLU_S1 (formal_logic),openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,T1 Minimal,60.0,MMLU_S1,formal_logic
mmlu_subject,formal_logic,MMLU_S1 (formal_logic),openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,T1 Minimal,60.0,MMLU_S1,formal_logic
mmlu_subject,formal_logic,MMLU_S1 (formal_logic),openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,T1 Minimal,52.0,MMLU_S1,formal_logic
mmlu_subject,formal_logic,MMLU_S1 (formal_logic),openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,T1 Minimal,72.0,MMLU_S1,formal_logic
mmlu_subject,formal_logic,MMLU_S1 (formal_logic),openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,T1 Minimal,64.0,MMLU_S1,formal_logic
mmlu_subject,formal_logic,MMLU_S1 (formal_logic),openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,T1 Minimal,60.0,MMLU_S1,formal_logic
mmlu_subject,formal_logic,MMLU_S1 (formal_logic),openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,T1 Minimal,60.0,MMLU_S1,formal_logic
mmlu_subject,formal_logic,MMLU_S1 (formal_logic),openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,T1 Minimal,52.0,MMLU_S1,formal_logic
mmlu_subject,formal_logic,MMLU_S1 (formal_logic),openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,T1 Minimal,64.0,MMLU_S1,formal_logic
mmlu_subject,formal_logic,MMLU_S1 (formal_logic),openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,T1 Minimal,56.00000000000001,MMLU_S1,formal_logic
mmlu_subject,formal_logic,MMLU_S1 (formal_logic),openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,T1 Minimal,56.00000000000001,MMLU_S1,formal_logic
mmlu_subject,formal_logic,MMLU_S1 (formal_logic),openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,T1 Minimal,56.00000000000001,MMLU_S1,formal_logic
mmlu_subject,formal_logic,MMLU_S1 (formal_logic),openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,T1 Minimal,64.0,MMLU_S1,formal_logic
mmlu_subject,formal_logic,MMLU_S1 (formal_logic),openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,T1 Minimal,72.0,MMLU_S1,formal_logic
mmlu_subject,formal_logic,MMLU_S1 (formal_logic),openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,T1 Minimal,64.0,MMLU_S1,formal_logic
mmlu_subject,formal_logic,MMLU_S1 (formal_logic),openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,T1 Minimal,56.00000000000001,MMLU_S1,formal_logic
mmlu_subject,formal_logic,MMLU_S1 (formal_logic),openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,T1 Minimal,60.0,MMLU_S1,formal_logic
mmlu_subject,formal_logic,MMLU_S1 (formal_logic),openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,T1 Minimal,52.0,MMLU_S1,formal_logic
mmlu_subject,formal_logic,MMLU_S1 (formal_logic),openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,T1 Minimal,56.00000000000001,MMLU_S1,formal_logic
mmlu_subject,formal_logic,MMLU_S1 (formal_logic),openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,T1 Minimal,60.0,MMLU_S1,formal_logic
mmlu_subject,formal_logic,MMLU_S1 (formal_logic),openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,T1 Minimal,60.0,MMLU_S1,formal_logic
mmlu_subject,formal_logic,MMLU_S1 (formal_logic),openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,T1 Minimal,64.0,MMLU_S1,formal_logic
mmlu_subject,formal_logic,MMLU_S1 (formal_logic),openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,T1 Minimal,60.0,MMLU_S1,formal_logic
mmlu_subject,formal_logic,MMLU_S1 (formal_logic),openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,T1 Minimal,56.00000000000001,MMLU_S1,formal_logic
mmlu_subject,formal_logic,MMLU_S1 (formal_logic),openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,T1 Minimal,68.0,MMLU_S1,formal_logic
mmlu_subject,formal_logic,MMLU_S1 (formal_logic),openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,T1 Minimal,72.0,MMLU_S1,formal_logic
mmlu_subject,formal_logic,MMLU_S1 (formal_logic),openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,T1 Minimal,68.0,MMLU_S1,formal_logic
mmlu_subject,formal_logic,MMLU_S1 (formal_logic),openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,T1 Minimal,64.0,MMLU_S1,formal_logic
mmlu_subject,formal_logic,MMLU_S1 (formal_logic),openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,T1 Minimal,48.0,MMLU_S1,formal_logic
mmlu_subject,formal_logic,MMLU_S1 (formal_logic),openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,T1 Minimal,60.0,MMLU_S1,formal_logic
mmlu_subject,formal_logic,MMLU_S1 (formal_logic),openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,T1 Minimal,56.00000000000001,MMLU_S1,formal_logic
mmlu_subject,formal_logic,MMLU_S1 (formal_logic),openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,T1 Minimal,64.0,MMLU_S1,formal_logic
mmlu_subject,formal_logic,MMLU_S1 (formal_logic),openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,T1 Minimal,64.0,MMLU_S1,formal_logic
mmlu_subject,formal_logic,MMLU_S1 (formal_logic),openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,T1 Minimal,60.0,MMLU_S1,formal_logic
mmlu_subject,formal_logic,MMLU_S1 (formal_logic),openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,T1 Minimal,56.00000000000001,MMLU_S1,formal_logic
mmlu_subject,formal_logic,MMLU_S1 (formal_logic),openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,T1 Minimal,64.0,MMLU_S1,formal_logic
mmlu_subject,formal_logic,MMLU_S1 (formal_logic),openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,T1 Minimal,60.0,MMLU_S1,formal_logic
mmlu_subject,formal_logic,MMLU_S1 (formal_logic),openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,T1 Minimal,64.0,MMLU_S1,formal_logic
mmlu_subject,formal_logic,MMLU_S1 (formal_logic),openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,T1 Minimal,68.0,MMLU_S1,formal_logic
mmlu_subject,formal_logic,MMLU_S1 (formal_logic),openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,T1 Minimal,64.0,MMLU_S1,formal_logic
mmlu_subject,formal_logic,MMLU_S1 (formal_logic),openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,T1 Minimal,60.0,MMLU_S1,formal_logic
mmlu_subject,formal_logic,MMLU_S1 (formal_logic),openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,T1 Minimal,68.0,MMLU_S1,formal_logic
mmlu_subject,formal_logic,MMLU_S1 (formal_logic),openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,T1 Minimal,60.0,MMLU_S1,formal_logic
mmlu_subject,formal_logic,MMLU_S1 (formal_logic),openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,T1 Minimal,56.00000000000001,MMLU_S1,formal_logic
mmlu_subject,formal_logic,MMLU_S1 (formal_logic),openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,T1 Minimal,64.0,MMLU_S1,formal_logic
mmlu_subject,formal_logic,MMLU_S1 (formal_logic),openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,T1 Minimal,64.0,MMLU_S1,formal_logic
mmlu_subject,formal_logic,MMLU_S1 (formal_logic),openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,T1 Minimal,60.0,MMLU_S1,formal_logic
mmlu_subject,formal_logic,MMLU_S1 (formal_logic),openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,T1 Minimal,56.00000000000001,MMLU_S1,formal_logic
mmlu_subject,formal_logic,MMLU_S1 (formal_logic),openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,T1 Minimal,64.0,MMLU_S1,formal_logic
mmlu_subject,formal_logic,MMLU_S1 (formal_logic),openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,T1 Minimal,72.0,MMLU_S1,formal_logic
mmlu_subject,formal_logic,MMLU_S1 (formal_logic),openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,T1 Minimal,68.0,MMLU_S1,formal_logic
mmlu_subject,formal_logic,MMLU_S1 (formal_logic),openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,T1 Minimal,68.0,MMLU_S1,formal_logic
mmlu_subject,formal_logic,MMLU_S1 (formal_logic),openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,T1 Minimal,68.0,MMLU_S1,formal_logic
mmlu_subject,formal_logic,MMLU_S1 (formal_logic),openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,T1 Minimal,60.0,MMLU_S1,formal_logic
mmlu_subject,formal_logic,MMLU_S1 (formal_logic),openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,T1 Minimal,52.0,MMLU_S1,formal_logic
mmlu_subject,formal_logic,MMLU_S1 (formal_logic),openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,T1 Minimal,68.0,MMLU_S1,formal_logic
mmlu_subject,formal_logic,MMLU_S1 (formal_logic),openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,T1 Minimal,72.0,MMLU_S1,formal_logic
mmlu_subject,formal_logic,MMLU_S1 (formal_logic),openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,T1 Minimal,56.00000000000001,MMLU_S1,formal_logic
mmlu_subject,formal_logic,MMLU_S1 (formal_logic),openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,T1 Minimal,60.0,MMLU_S1,formal_logic
mmlu_subject,formal_logic,MMLU_S1 (formal_logic),openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,T1 Minimal,76.0,MMLU_S1,formal_logic
mmlu_subject,formal_logic,MMLU_S1 (formal_logic),openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,T1 Minimal,60.0,MMLU_S1,formal_logic
mmlu_subject,formal_logic,MMLU_S1 (formal_logic),openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,T1 Minimal,68.0,MMLU_S1,formal_logic
mmlu_subject,formal_logic,MMLU_S1 (formal_logic),openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,T1 Minimal,68.0,MMLU_S1,formal_logic
mmlu_subject,formal_logic,MMLU_S1 (formal_logic),openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,T1 Minimal,56.00000000000001,MMLU_S1,formal_logic
mmlu_subject,formal_logic,MMLU_S1 (formal_logic),openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,T1 Minimal,60.0,MMLU_S1,formal_logic
mmlu_subject,formal_logic,MMLU_S1 (formal_logic),openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,T1 Minimal,48.0,MMLU_S1,formal_logic
mmlu_subject,formal_logic,MMLU_S1 (formal_logic),openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,T1 Minimal,68.0,MMLU_S1,formal_logic
mmlu_subject,formal_logic,MMLU_S1 (formal_logic),openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,T1 Minimal,60.0,MMLU_S1,formal_logic
mmlu_subject,formal_logic,MMLU_S1 (formal_logic),openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,T1 Minimal,60.0,MMLU_S1,formal_logic
mmlu_subject,formal_logic,MMLU_S1 (formal_logic),openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,T1 Minimal,72.0,MMLU_S1,formal_logic
mmlu_subject,formal_logic,MMLU_S1 (formal_logic),openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,T1 Minimal,56.00000000000001,MMLU_S1,formal_logic
mmlu_subject,formal_logic,MMLU_S1 (formal_logic),openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,T1 Minimal,68.0,MMLU_S1,formal_logic
mmlu_subject,formal_logic,MMLU_S1 (formal_logic),openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,T1 Minimal,60.0,MMLU_S1,formal_logic
mmlu_subject,formal_logic,MMLU_S1 (formal_logic),openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,T1 Minimal,60.0,MMLU_S1,formal_logic
mmlu_subject,formal_logic,MMLU_S1 (formal_logic),openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,T1 Minimal,64.0,MMLU_S1,formal_logic
mmlu_subject,formal_logic,MMLU_S1 (formal_logic),openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,T1 Minimal,64.0,MMLU_S1,formal_logic
mmlu_subject,formal_logic,MMLU_S1 (formal_logic),openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,T1 Minimal,72.0,MMLU_S1,formal_logic
mmlu_subject,formal_logic,MMLU_S1 (formal_logic),openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,T1 Minimal,64.0,MMLU_S1,formal_logic
mmlu_subject,formal_logic,MMLU_S1 (formal_logic),openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,T1 Minimal,68.0,MMLU_S1,formal_logic
mmlu_subject,formal_logic,MMLU_S1 (formal_logic),openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,T1 Minimal,80.0,MMLU_S1,formal_logic
mmlu_subject,formal_logic,MMLU_S1 (formal_logic),openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,T1 Minimal,48.0,MMLU_S1,formal_logic
mmlu_subject,formal_logic,MMLU_S1 (formal_logic),openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,T1 Minimal,72.0,MMLU_S1,formal_logic
mmlu_subject,formal_logic,MMLU_S1 (formal_logic),openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,T1 Minimal,80.0,MMLU_S1,formal_logic
mmlu_subject,formal_logic,MMLU_S1 (formal_logic),openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,T1 Minimal,64.0,MMLU_S1,formal_logic
mmlu_subject,formal_logic,MMLU_S1 (formal_logic),openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,T1 Minimal,72.0,MMLU_S1,formal_logic
mmlu_subject,formal_logic,MMLU_S1 (formal_logic),openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,T1 Minimal,64.0,MMLU_S1,formal_logic
mmlu_subject,formal_logic,MMLU_S1 (formal_logic),openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,T1 Minimal,68.0,MMLU_S1,formal_logic
mmlu_subject,formal_logic,MMLU_S1 (formal_logic),openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,T1 Minimal,64.0,MMLU_S1,formal_logic
mmlu_subject,formal_logic,MMLU_S1 (formal_logic),openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,T1 Minimal,68.0,MMLU_S1,formal_logic
mmlu_subject,formal_logic,MMLU_S1 (formal_logic),openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,T1 Minimal,68.0,MMLU_S1,formal_logic
mmlu_subject,formal_logic,MMLU_S1 (formal_logic),openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,T1 Minimal,60.0,MMLU_S1,formal_logic
mmlu_subject,formal_logic,MMLU_S1 (formal_logic),openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,T1 Minimal,72.0,MMLU_S1,formal_logic
mmlu_subject,formal_logic,MMLU_S1 (formal_logic),openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,T1 Minimal,52.0,MMLU_S1,formal_logic
mmlu_subject,formal_logic,MMLU_S1 (formal_logic),openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,T1 Minimal,56.00000000000001,MMLU_S1,formal_logic
mmlu_subject,formal_logic,MMLU_S1 (formal_logic),openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,T1 Minimal,64.0,MMLU_S1,formal_logic
mmlu_subject,formal_logic,MMLU_S1 (formal_logic),openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,T1 Minimal,64.0,MMLU_S1,formal_logic
mmlu_subject,formal_logic,MMLU_S1 (formal_logic),openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,T1 Minimal,60.0,MMLU_S1,formal_logic
mmlu_subject,formal_logic,MMLU_S1 (formal_logic),openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,T1 Minimal,64.0,MMLU_S1,formal_logic
mmlu_subject,formal_logic,MMLU_S1 (formal_logic),openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,T1 Minimal,64.0,MMLU_S1,formal_logic
mmlu_subject,formal_logic,MMLU_S1 (formal_logic),openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,T1 Minimal,72.0,MMLU_S1,formal_logic
mmlu_subject,formal_logic,MMLU_S1 (formal_logic),openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,T1 Minimal,60.0,MMLU_S1,formal_logic
mmlu_subject,formal_logic,MMLU_S1 (formal_logic),openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,T1 Minimal,64.0,MMLU_S1,formal_logic
mmlu_subject,formal_logic,MMLU_S1 (formal_logic),openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,T1 Minimal,64.0,MMLU_S1,formal_logic
mmlu_subject,formal_logic,MMLU_S1 (formal_logic),openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,T1 Minimal,64.0,MMLU_S1,formal_logic
mmlu_subject,formal_logic,MMLU_S1 (formal_logic),openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,T1 Minimal,56.00000000000001,MMLU_S1,formal_logic
mmlu_subject,formal_logic,MMLU_S1 (formal_logic),openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,T1 Minimal,64.0,MMLU_S1,formal_logic
mmlu_subject,formal_logic,MMLU_S1 (formal_logic),openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,T1 Minimal,64.0,MMLU_S1,formal_logic
mmlu_subject,formal_logic,MMLU_S1 (formal_logic),openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,T1 Minimal,72.0,MMLU_S1,formal_logic
mmlu_subject,formal_logic,MMLU_S1 (formal_logic),openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,T1 Minimal,68.0,MMLU_S1,formal_logic
mmlu_subject,formal_logic,MMLU_S1 (formal_logic),openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,T1 Minimal,64.0,MMLU_S1,formal_logic
mmlu_subject,formal_logic,MMLU_S1 (formal_logic),openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,T1 Minimal,56.00000000000001,MMLU_S1,formal_logic
mmlu_subject,formal_logic,MMLU_S1 (formal_logic),openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,T1 Minimal,60.0,MMLU_S1,formal_logic
mmlu_subject,formal_logic,MMLU_S1 (formal_logic),openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,T1 Minimal,76.0,MMLU_S1,formal_logic
mmlu_subject,formal_logic,MMLU_S1 (formal_logic),openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,T1 Minimal,68.0,MMLU_S1,formal_logic
mmlu_subject,formal_logic,MMLU_S1 (formal_logic),openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,T1 Minimal,56.00000000000001,MMLU_S1,formal_logic
mmlu_subject,formal_logic,MMLU_S1 (formal_logic),openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,T1 Minimal,56.00000000000001,MMLU_S1,formal_logic
mmlu_subject,formal_logic,MMLU_S1 (formal_logic),openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,T1 Minimal,76.0,MMLU_S1,formal_logic
mmlu_subject,formal_logic,MMLU_S1 (formal_logic),openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,T1 Minimal,64.0,MMLU_S1,formal_logic
mmlu_subject,formal_logic,MMLU_S1 (formal_logic),openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,T1 Minimal,56.00000000000001,MMLU_S1,formal_logic
mmlu_subject,formal_logic,MMLU_S1 (formal_logic),openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,T1 Minimal,56.00000000000001,MMLU_S1,formal_logic
mmlu_subject,formal_logic,MMLU_S1 (formal_logic),openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,T1 Minimal,60.0,MMLU_S1,formal_logic
mmlu_subject,formal_logic,MMLU_S1 (formal_logic),openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,T1 Minimal,76.0,MMLU_S1,formal_logic
mmlu_subject,formal_logic,MMLU_S1 (formal_logic),openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,T1 Minimal,68.0,MMLU_S1,formal_logic
mmlu_subject,formal_logic,MMLU_S1 (formal_logic),openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,T1 Minimal,64.0,MMLU_S1,formal_logic
mmlu_subject,formal_logic,MMLU_S1 (formal_logic),openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,T1 Minimal,64.0,MMLU_S1,formal_logic
mmlu_subject,formal_logic,MMLU_S1 (formal_logic),openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,T1 Minimal,72.0,MMLU_S1,formal_logic
mmlu_subject,formal_logic,MMLU_S1 (formal_logic),openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,T1 Minimal,52.0,MMLU_S1,formal_logic
mmlu_subject,formal_logic,MMLU_S1 (formal_logic),openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,T1 Minimal,64.0,MMLU_S1,formal_logic
mmlu_subject,formal_logic,MMLU_S1 (formal_logic),openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,T1 Minimal,64.0,MMLU_S1,formal_logic
mmlu_subject,formal_logic,MMLU_S1 (formal_logic),openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,T1 Minimal,64.0,MMLU_S1,formal_logic
mmlu_subject,formal_logic,MMLU_S1 (formal_logic),openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,T1 Minimal,64.0,MMLU_S1,formal_logic
mmlu_subject,formal_logic,MMLU_S1 (formal_logic),openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,T1 Minimal,64.0,MMLU_S1,formal_logic
mmlu_subject,formal_logic,MMLU_S1 (formal_logic),openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,T1 Minimal,64.0,MMLU_S1,formal_logic
mmlu_subject,formal_logic,MMLU_S1 (formal_logic),openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,T1 Minimal,60.0,MMLU_S1,formal_logic
mmlu_subject,formal_logic,MMLU_S1 (formal_logic),openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,T1 Minimal,56.00000000000001,MMLU_S1,formal_logic
mmlu_subject,formal_logic,MMLU_S1 (formal_logic),openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,T1 Minimal,60.0,MMLU_S1,formal_logic
mmlu_subject,formal_logic,MMLU_S1 (formal_logic),openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,T1 Minimal,64.0,MMLU_S1,formal_logic
mmlu_subject,formal_logic,MMLU_S1 (formal_logic),openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,T1 Minimal,64.0,MMLU_S1,formal_logic
mmlu_subject,formal_logic,MMLU_S1 (formal_logic),openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,T1 Minimal,64.0,MMLU_S1,formal_logic
mmlu_subject,formal_logic,MMLU_S1 (formal_logic),openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,T1 Minimal,52.0,MMLU_S1,formal_logic
mmlu_subject,formal_logic,MMLU_S1 (formal_logic),openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,T1 Minimal,56.00000000000001,MMLU_S1,formal_logic
mmlu_subject,formal_logic,MMLU_S1 (formal_logic),openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,T1 Minimal,60.0,MMLU_S1,formal_logic
mmlu_subject,formal_logic,MMLU_S1 (formal_logic),openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,T1 Minimal,60.0,MMLU_S1,formal_logic
mmlu_subject,formal_logic,MMLU_S1 (formal_logic),openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,T1 Minimal,56.00000000000001,MMLU_S1,formal_logic
mmlu_subject,formal_logic,MMLU_S1 (formal_logic),openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,T1 Minimal,60.0,MMLU_S1,formal_logic
mmlu_subject,formal_logic,MMLU_S1 (formal_logic),openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,T1 Minimal,60.0,MMLU_S1,formal_logic
mmlu_subject,formal_logic,MMLU_S1 (formal_logic),openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,T1 Minimal,76.0,MMLU_S1,formal_logic
mmlu_subject,formal_logic,MMLU_S1 (formal_logic),openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,T1 Minimal,60.0,MMLU_S1,formal_logic
mmlu_subject,formal_logic,MMLU_S1 (formal_logic),openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,T1 Minimal,64.0,MMLU_S1,formal_logic
mmlu_subject,formal_logic,MMLU_S1 (formal_logic),openai/gpt-4o-mini,GPT-4o-mini,minimal_instruction,T1 Minimal,60.0,MMLU_S1,formal_logic
